score;mismaMarca;ratio;offerId;offerPrice;offerTitle;productId;tiendasProducto;precioMinProducto;productName;tokensComunes;offerUrl
0.237;0;2.29;59833;34990;"Calvo Moledor Aura Aluminio 63mm - Azul";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor aluminio azul";"https://fumetas.cl/calvo-aura-moledor-aluminio-63mm?variant=Azul"
0.237;0;2.00;19413;13990;"Pulsar Bateria Cartridges 510 Square";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-510-bateria-square"
0.236;0;1.37;35850;9561;"Calvo Glass Batería Cartridge 510 - Tornasol";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 tornasol";"https://fumetas.cl/calvo-glass-bateria-510?variant=Tornasol"
0.236;0;2.22;33636;33990;"Pulsar Moledor Contenedor de Aluminio 50 mm - Negro";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor aluminio negro";"https://fumetas.cl/pulsar-moledor-y-contenedor-de-aluminio-50-mm?variant=Negro"
0.236;0;1.21;37539;1490;"Conos Blunt Kush Hemp x2 - Sabores - Kiwi Strawberry";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"conos blunt hemp";"https://fumetas.cl/conos-kush-hemp-sabores?variant=Kiwi%20Strawberry"
0.236;0;1.39;59845;10990;"Calvo Lite Moledor Aluminio 50mm - Negro";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor aluminio negro";"https://fumetas.cl/moledor-calvo-lite-aluminio-50mm?variant=Negro"
0.235;0;2.78;59833;34990;"Calvo Moledor Aura Aluminio 63mm - Azul";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor aluminio azul";"https://fumetas.cl/calvo-aura-moledor-aluminio-63mm?variant=Azul"
0.235;0;0.00;19443;4990;"Bandeja Gizeh Metálica Mediana Pink";10999;2;0;"Khemo Bandeja Metalica 16x28cm";"bandeja metalica";"https://fumetas.cl/bandeja-gizeh-metalica-mediana-pink"
0.235;0;35.28;13563;11990;"Boquillas Gizeh Pink Carbón Activo 6mm 50 uds.";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"carbon activo";"https://fumetas.cl/boquillas-gizeh-pink-carbon-activo-6mm-50-uds"
0.235;0;1.82;37643;19990;"Pulsar Batería Cartridges 510 DL - Rosado";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl?variant=Rosado"
0.235;0;1.27;35924;13990;"Pulsar Bateria Cartridges 510 Square - Negro";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-510-bateria-square?variant=Negro"
0.235;0;2.57;19333;17990;"Pulsar Bateria Cartridges 510 Payout 3.0";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-bateria-510-payout-30"
0.235;0;1.72;20242;11990;"Pulsar Batería Cartridges 510 Payout";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-payout"
0.235;0;1.01;73251;1290;"Filtros Soulblime Slim Chocolate 6mm";10243;2;1300;"OCB ECO Filtros Slim - GB The Green Brand";"filtros slim";"https://fumetas.cl/filtros-soulblime-slim-chocolate-6mm"
0.235;0;2.70;33636;33990;"Pulsar Moledor Contenedor de Aluminio 50 mm - Negro";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor aluminio negro";"https://fumetas.cl/pulsar-moledor-y-contenedor-de-aluminio-50-mm?variant=Negro"
0.234;0;1.15;59845;10990;"Calvo Lite Moledor Aluminio 50mm - Negro";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor aluminio negro";"https://fumetas.cl/moledor-calvo-lite-aluminio-50mm?variant=Negro"
0.234;0;1.32;33672;17990;"Moledor Calvo Lite Aluminio 63mm - Azul";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor aluminio azul";"https://fumetas.cl/moledor-calvo-lite-aluminio-63mm?variant=Azul"
0.234;0;1.05;34789;39990;"Calvo G l a s s Bong Space Horn Rig 21cm - Verde";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong rig";"https://fumetas.cl/calvo-glass-space-horn-rig-23cm?variant=Verde"
0.233;0;0.00;2066;5990;"Bandeja RAW metálica Girl - Mini";10999;2;0;"Khemo Bandeja Metalica 16x28cm";"bandeja metalica";"https://fumetas.cl/bandeja-raw-metalica-girl-mini"
0.233;0;3.73;448;3690;"G-Rollz Lightly Dyed Pink Papelillos King Size + Boquillas + Bandeja";11023;2;990;"Honeypuff Papelillos 100 Dólares King Size";"papelillos king size";"https://fumetas.cl/g-rollz-lightly-dyed-pink-papelillos-king-size-boquillas-bandeja"
0.233;0;1.05;34787;39990;"Calvo G l a s s Bong Space Horn Rig 21cm - Azul";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong rig";"https://fumetas.cl/calvo-glass-space-horn-rig-23cm?variant=Azul"
0.233;0;2.91;37453;31990;"Pulsar Batería Cartridges 510 DL 5.0 - Celeste";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-50?variant=Celeste"
0.233;0;1.22;33692;29990;"Moledor Calvo Cerámico 60mm - Verde";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor ceramico verde";"https://fumetas.cl/moledor-calvo-ceramico-60mm?variant=Verde"
0.233;0;1.36;35772;14990;"Pulsar Batería 510 DL Lite - Rojo";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-510-dl-lite?variant=Rojo"
0.233;0;1.59;2912;2390;"Soulblime 6 Conos Pre-enrolados Orgánicos King Size";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"king size";"https://fumetas.cl/soulblime-6-conos-pre-enrolados-organicos-king-size"
0.233;0;7.29;37180;7290;"Hemper Hemp Rolls + Glass Tips Mini Size - Sabores - Grape";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"hemp sabores";"https://fumetas.cl/hemper-hemp-rolls-glass-tips-sabores?variant=Grape"
0.233;0;2.11;36984;11301;"Cenicero Fumetas Aluminio - Gris";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"aluminio gris";"https://fumetas.cl/cenicero-fumetas-aluminio?variant=Gris"
0.232;0;1.27;35923;13990;"Pulsar Bateria Cartridges 510 Square - Morado";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-510-bateria-square?variant=Morado"
0.232;0;1.43;33635;33990;"Pulsar Moledor Contenedor de Aluminio 50 mm - Azul";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor aluminio azul";"https://fumetas.cl/pulsar-moledor-y-contenedor-de-aluminio-50-mm?variant=Azul"
0.232;0;0.00;1224;4990;"Bandeja Bulldog metálica logo - Mini";10999;2;0;"Khemo Bandeja Metalica 16x28cm";"bandeja metalica";"https://fumetas.cl/bandeja-bulldog-metalica-logo-mini-1"
0.232;0;18.63;13604;31490;"Smoke Fiends Repuesto Filtro 3 Unidades";10362;3;1690;"Zippo Piedras Encendedor 6U";"repuesto unidades";"https://fumetas.cl/smoke-fiends-repuesto-filtro-3-unidades"
0.232;0;7.29;37178;7290;"Hemper Hemp Rolls + Glass Tips Mini Size - Sabores - Blueberry";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"hemp sabores";"https://fumetas.cl/hemper-hemp-rolls-glass-tips-sabores?variant=Blueberry"
0.232;0;7.29;37181;7290;"Hemper Hemp Rolls + Glass Tips Mini Size - Sabores - Honey";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"hemp sabores";"https://fumetas.cl/hemper-hemp-rolls-glass-tips-sabores?variant=Honey"
0.232;0;2.29;59831;34990;"Calvo Moledor Aura Aluminio 63mm - Negro";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor aluminio negro";"https://fumetas.cl/calvo-aura-moledor-aluminio-63mm?variant=Negro"
0.232;0;2.17;59846;10990;"Calvo Lite Moledor Aluminio 50mm - Azul";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor aluminio azul";"https://fumetas.cl/moledor-calvo-lite-aluminio-50mm?variant=Azul"
0.232;0;8.58;647;8490;"G-Rollz 20 Conos Pre Enrolados Bio Organic Hemp King Size";10868;2;990;"RAW Organic Hemp 1 1/4";"organic hemp";"https://fumetas.cl/g-rollz-20-conos-pre-enrolados-bio-organic-hemp-king-size"
0.232;0;176.98;1218;2390;"Boquillas Gizeh Carbón Activo Rainbow 6mm 10 uds";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"carbon activo";"https://fumetas.cl/boquillas-gizeh-carbon-activo-rainbow-6mm-10-uds"
0.232;0;1.11;13508;890;"LRC Papelillos Silver Ultra Fino 1 1/4";10878;2;990;"Khemo Silver King Size";"papelillos silver";"https://fumetas.cl/lion-rolling-circus-papelillos-silver-1-14"
0.231;0;7.29;37179;7290;"Hemper Hemp Rolls + Glass Tips Mini Size - Sabores - Mango";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"hemp sabores";"https://fumetas.cl/hemper-hemp-rolls-glass-tips-sabores?variant=Mango"
0.231;0;1.20;34703;34990;"Calvo Bong Dual Eye Rig 18cm - Verde";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong rig";"https://fumetas.cl/calvo-bong-dual-eye-rig-18cm?variant=Verde"
0.231;0;4.29;20119;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro"
0.231;0;1.05;34788;39990;"Calvo G l a s s Bong Space Horn Rig 21cm - Morado";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong rig";"https://fumetas.cl/calvo-glass-space-horn-rig-23cm?variant=Morado"
0.231;0;1.01;13391;1290;"Filtros Soulblime Slim Menthol 6mm";10243;2;1300;"OCB ECO Filtros Slim - GB The Green Brand";"filtros slim";"https://fumetas.cl/filtros-soulblime-slim-menthol-6mm"
0.231;0;1.35;35030;56541;"Calvo Glass Bong Rig Monster 21 cm - Naranja";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong rig";"https://fumetas.cl/calvo-glass-rig-monster-21cm?variant=Naranja"
0.231;0;1.31;34458;35990;"Dime Bags Estuche The Boss Con Clave Anti-Olor 25cm - Verde";10547;2;46990;"Ozeta Techbag Anti-Olor";"anti olor";"https://fumetas.cl/dime-bags-estuche-the-boss-con-clave-anti-olor-25cm?variant=Verde"
0.231;0;14.13;13429;13990;"Soulblime Conos Pre-enrolados Pink King Size 50 uds.";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/soulblime-conos-pre-enrolados-pink-king-size-50-uds"
0.230;0;2.18;19331;23990;"Pulsar Bateria 510 Hall Pass";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-510-bateria-hall-pass"
0.230;0;2.78;59831;34990;"Calvo Moledor Aura Aluminio 63mm - Negro";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor aluminio negro";"https://fumetas.cl/calvo-aura-moledor-aluminio-63mm?variant=Negro"
0.230;0;1.18;19334;12990;"Pulsar Bateria 510 Voltaje Variable";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-510-voltaje-variable"
0.230;0;1.22;33689;29990;"Moledor Calvo Cerámico 60mm - Negro";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor ceramico negro";"https://fumetas.cl/moledor-calvo-ceramico-60mm?variant=Negro"
0.230;0;1.47;34454;31990;"Dime Bags Estuche The Boss Con Clave Anti-Olor 20cm - Verde";10547;2;46990;"Ozeta Techbag Anti-Olor";"anti olor";"https://fumetas.cl/dime-bags-estuche-the-boss-con-clave-anti-olor-20cm?variant=Verde"
0.230;0;5.04;13397;4990;"G-Rollz 2 Blunt King Size Terpeno Watermelon Sunrise";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-watermelon-sunrise"
0.230;0;2.86;37643;19990;"Pulsar Batería Cartridges 510 DL - Rosado";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl?variant=Rosado"
0.230;0;4.94;477;4890;"Hemper Hemp Rolls + Glass Tips King Size - Sabores";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/hemper-hemp-rolls-glass-tips-king-size-sabores"
0.229;0;1.01;13390;1290;"Filtros Soulblime Slim Berrymint 6mm";10243;2;1300;"OCB ECO Filtros Slim - GB The Green Brand";"filtros slim";"https://fumetas.cl/filtros-soulblime-slim-berrymint-6mm"
0.229;0;4.89;36095;4890;"Hemper Hemp Rolls + Glass Tips King Size - Sabores - Sweet";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"hemp sabores";"https://fumetas.cl/hemper-hemp-rolls-glass-tips-king-size-sabores?variant=Sweet"
0.229;0;1.20;34704;34990;"Calvo Bong Dual Eye Rig 18cm - Morado";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong rig";"https://fumetas.cl/calvo-bong-dual-eye-rig-18cm?variant=Morado"
0.229;0;0.00;19441;5990;"Bandeja Bulldog metálica logo - Mediana";10999;2;0;"Khemo Bandeja Metalica 16x28cm";"bandeja metalica";"https://fumetas.cl/bandeja-bulldog-metalica-logo-mediana"
0.229;0;7.29;37182;7290;"Hemper Hemp Rolls + Glass Tips Mini Size - Sabores - Sweet";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"hemp sabores";"https://fumetas.cl/hemper-hemp-rolls-glass-tips-sabores?variant=Sweet"
0.229;0;1.64;35776;17990;"Pulsar Bateria Cartridges 510 Payout 3.0 - Rojo";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-510-payout-30?variant=Rojo"
0.229;0;1.09;37656;11990;"Pulsar Batería Cartridges 510 Payout - Rojo";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-payout?variant=Rojo"
0.229;0;2.52;19354;2490;"Vibes Cubano Cono Pre-enrolado King Size 8";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/vibes-cubano-cono-king-size"
0.228;0;5.04;35119;4990;"G-Rollz 2 Blunt King Size Terpeno Candy Crunched";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-candy-crunched"
0.228;0;4.58;37453;31990;"Pulsar Batería Cartridges 510 DL 5.0 - Celeste";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-50?variant=Celeste"
0.228;0;2.36;20120;25990;"Pulsar Batería Cartridges 510 DL 3.0 Twist";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-30-twist"
0.228;0;1.47;59833;34990;"Calvo Moledor Aura Aluminio 63mm - Azul";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor aluminio azul";"https://fumetas.cl/calvo-aura-moledor-aluminio-63mm?variant=Azul"
0.228;0;1.09;193;2290;"G-Rollz Papelillos Unbleached Extra Thin 1 1/4 + Tips";10354;2;2490;"Blazy Susan Roll 8m Unbleached";"papelillos unbleached";"https://fumetas.cl/g-rollz-papelillos-unbleached-extra-thin-1-14-tips"
0.228;0;1.27;35925;13990;"Pulsar Bateria Cartridges 510 Square - Celeste";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-510-bateria-square?variant=Celeste"
0.228;0;1.82;37642;19990;"Pulsar Batería Cartridges 510 DL - Menta";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl?variant=Menta"
0.228;0;44.11;1525;9590;"Boquillas Gizeh Pink Carbón Activo 6mm 34u.";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"carbon activo";"https://fumetas.cl/boquillas-gizeh-pink-carbon-activo-6mm-34u"
0.228;0;1.01;13392;1290;"Filtros Soulblime Slim Neutros 6mm";10243;2;1300;"OCB ECO Filtros Slim - GB The Green Brand";"filtros slim";"https://fumetas.cl/filtros-soulblime-slim-neutros-6mm"
0.228;0;2.00;35923;13990;"Pulsar Bateria Cartridges 510 Square - Morado";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-510-bateria-square?variant=Morado"
0.228;0;2.27;37252;24990;"Pulsar 510 DL Scribe Lápiz para Cartridge - Lila";10638;2;10990;"Bateria Galaxy 510";"510 cartridge";"https://fumetas.cl/pulsar-510-dl-scribe-lapiz-para-cartridge?variant=Lila"
0.228;0;1.47;34455;31990;"Dime Bags Estuche The Boss Con Clave Anti-Olor 20cm - Rojo";10547;2;46990;"Ozeta Techbag Anti-Olor";"anti olor";"https://fumetas.cl/dime-bags-estuche-the-boss-con-clave-anti-olor-20cm?variant=Rojo"
0.227;0;5.04;13395;4990;"G-Rollz 2 Blunt King Size Terpeno Blueberry Kookies";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-blueberry-kookies"
0.227;0;1.09;37657;11990;"Pulsar Batería Cartridges 510 Payout - Rosado";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-payout?variant=Rosado"
0.227;0;2.44;33645;59990;"Dream High Moledor Ceramico 3.0 63mm - Morado";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor ceramico morado";"https://fumetas.cl/dream-high-moledor-ceramico-30-63mm?variant=Morado"
0.227;0;1.43;33636;33990;"Pulsar Moledor Contenedor de Aluminio 50 mm - Negro";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor aluminio negro";"https://fumetas.cl/pulsar-moledor-y-contenedor-de-aluminio-50-mm?variant=Negro"
0.227;0;5.04;13396;4990;"G-Rollz 2 Blunt King Size Terpeno Mystikal Haze";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-mystikal-haze"
0.227;0;0.00;19444;4990;"Bandeja Gizeh Metálica Mediana Trippy";10999;2;0;"Khemo Bandeja Metalica 16x28cm";"bandeja metalica";"https://fumetas.cl/bandeja-gizeh-metalica-mediana-trippy"
0.227;0;2.17;59845;10990;"Calvo Lite Moledor Aluminio 50mm - Negro";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor aluminio negro";"https://fumetas.cl/moledor-calvo-lite-aluminio-50mm?variant=Negro"
0.227;0;2.73;37253;29990;"Pulsar Batería Cartridges 510 DL 2.0 Pro - Negro";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-20-pro?variant=Negro"
0.226;0;1.66;36032;25221;"Calvo Glass Bong Compact Skull Rig 19cm - Verde";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong rig";"https://fumetas.cl/calvo-glass-bong-skull-rig?variant=Verde"
0.226;0;9.33;13429;13990;"Soulblime Conos Pre-enrolados Pink King Size 50 uds.";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"king size";"https://fumetas.cl/soulblime-conos-pre-enrolados-pink-king-size-50-uds"
0.226;0;13.37;19925;27990;"Gizeh Premium Rolling Kit King Size";10350;2;2094;"Blazy Susan Tea Leaf Cones King Size";"king size";"https://fumetas.cl/gizeh-premium-rolling-kit-king-size"
0.225;0;3.33;13397;4990;"G-Rollz 2 Blunt King Size Terpeno Watermelon Sunrise";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-watermelon-sunrise"
0.225;0;3.72;20120;25990;"Pulsar Batería Cartridges 510 DL 3.0 Twist";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-30-twist"
0.225;0;1.09;37654;11990;"Pulsar Batería Cartridges 510 Payout - Celeste";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-payout?variant=Celeste"
0.225;0;2.00;35925;13990;"Pulsar Bateria Cartridges 510 Square - Celeste";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-510-bateria-square?variant=Celeste"
0.225;0;2.86;37642;19990;"Pulsar Batería Cartridges 510 DL - Menta";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl?variant=Menta"
0.225;0;3.26;477;4890;"Hemper Hemp Rolls + Glass Tips King Size - Sabores";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"king size";"https://fumetas.cl/hemper-hemp-rolls-glass-tips-king-size-sabores"
0.225;0;1.72;37657;11990;"Pulsar Batería Cartridges 510 Payout - Rosado";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria cartridges 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-payout?variant=Rosado"
0.225;0;3.32;13401;3290;"G-Rollz Blunt King Size Cono x2 - Pétalos de Rosa";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"king size";"https://fumetas.cl/g-rollz-blunt-king-size-cono-x2-petalos-de-rosa"
0.225;0;5.61;13395;4990;"G-Rollz 2 Blunt King Size Terpeno Blueberry Kookies";10402;2;890;"Blunt Wrap Double Platinum Blueberry x2";"blunt blueberry";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-blueberry-kookies"
0.225;0;1.36;35773;14990;"Pulsar Batería 510 DL Lite - Menta";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-510-dl-lite?variant=Menta"
0.224;0;1.23;33796;4190;"Moledor Hemp Gizeh 55mm - Rojo";5498;3;3400;"Galaxy Moledor Biodegradable | Grinder ecológico resistente";"moledor rojo";"https://fumetas.cl/moledor-hemp-gizeh?variant=Rojo"
0.224;0;1.64;34319;11490;"Galaxy Batería Cartridge 510 - Azul";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria 510 azul";"https://fumetas.cl/galaxy-bateria-cartridge-18v?variant=Azul"
0.224;0;1.66;36030;25221;"Calvo Glass Bong Compact Skull Rig 19cm - Morado";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong rig";"https://fumetas.cl/calvo-glass-bong-skull-rig?variant=Morado"
0.224;0;2.14;37325;14990;"Calvo Batería Pro Led Cartridge 510 - Tornasol";11021;2;6990;"Brass Knuckles Batería 900mAh USB-C";"bateria 510 tornasol";"https://fumetas.cl/calvo-bateria-pro-led-cartridge-510?variant=Tornasol"
0.224;0;2.18;20183;23990;"Pulsar Batería Cartridges 510 DL Centro";10638;2;10990;"Bateria Galaxy 510";"bateria 510";"https://fumetas.cl/pulsar-bateria-cartridges-510-dl-centro"
0.224;0;3.33;35119;4990;"G-Rollz 2 Blunt King Size Terpeno Candy Crunched";10685;2;1500;"Papelillos Vibes Rice King Size Slim";"king size";"https://fumetas.cl/g-rollz-2-blunt-king-size-terpeno-candy-crunched"
0.224;0;2.14;35772;14990;"Pulsar Batería 510 DL Lite - Rojo";11022;2;6990;"Brass Knuckles Batería 900mAh con Pantalla";"bateria 510 rojo";"https://fumetas.cl/pulsar-bateria-510-dl-lite?variant=Rojo"
